amine_smiles,acid_smiles,NMR_lnk
CC(N)(C)C,ClC(c1ccc(F)cc1)=O,5.7698574
Nc1ccc(F)cc1,ClC(c1ccc(F)cc1)=O,2.05265
COc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,4.245999
Nc1ccccc1,ClC(c1ccc(F)cc1)=O,1.8591093
Nc1c(C)cc(C)cc1C,ClC(c1ccc(F)cc1)=O,1.3445737
CCCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.825016
CC(C)c1cccc(C(C)C)c1N,ClC(c1ccc(F)cc1)=O,0.09593511
C1CCC(CC1)NC2CCCCC2,ClC(c1ccc(F)cc1)=O,1.172102
CCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.8640704
CSc1ccccc1N,ClC(c1ccc(F)cc1)=O,0.7805377
Nc1ccccc1c2ccccc2,ClC(c1ccc(F)cc1)=O,0.88340884
CC(C)(C)c1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,3.2399316
CC(C)NC(C)C,ClC(c1ccc(F)cc1)=O,1.2108185
Nc1ccc(Br)cc1,ClC(c1ccc(F)cc1)=O,0.43459105
Nc1cccc2cccnc12,ClC(c1ccc(F)cc1)=O,1.9542539
CC(=O)c1cccc(N)c1,ClC(c1ccc(F)cc1)=O,0.7014805
COc1ccc(cc1N)C(F)(F)F,ClC(c1ccc(F)cc1)=O,-0.6041883
COCCOc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.0509663
CC1CCCC(C)N1,ClC(c1ccc(F)cc1)=O,1.6019316
Nc1ccc(C=C)cc1,ClC(c1ccc(F)cc1)=O,1.6797312
Cc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.867311
Cc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,2.1185932
CC(C)NC1CCCCC1,ClC(c1ccc(F)cc1)=O,1.319623
COc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.138131
NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(c1ccc(F)cc1)=O,-0.9643923
Cc1cccc(C)c1N,ClC(c1ccc(F)cc1)=O,0.3085667
CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(c1ccc(F)cc1)=O,1.3839017
N#CCCNc1ccccc1,ClC(c1ccc(F)cc1)=O,-0.46196115
Nc1ccccc1F,ClC(c1ccc(F)cc1)=O,-0.76392806
COc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,1.8236144
Nc1ccc(cc1)C(=O)c2ccccc2,ClC(c1ccc(F)cc1)=O,-1.6830064
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.4122648
ClC(C=C1)=CC=C1C(N2CCNCC2)C3=CC=CC=C3,ClC(c1ccc(F)cc1)=O,7.6156793
NC1=CC=C(N2CCOCC2)C=C1,ClC(c1ccc(F)cc1)=O,4.622223
NC1=CC(C2=CC=CC=C2)=CC=C1,ClC(c1ccc(F)cc1)=O,2.4481032
NC1=C(OC2=CC=CC=C2)C=CC=C1,ClC(c1ccc(F)cc1)=O,0.40588093
NC1=CC=CC(C#C)=C1,ClC(c1ccc(F)cc1)=O,0.58656204
NC1=CC(CCC2)=C2C=C1,ClC(c1ccc(F)cc1)=O,4.768652
NC1=CC2=C(OCCO2)C=C1,ClC(c1ccc(F)cc1)=O,3.5570064
ClC1=CC(OC)=C(N)C=C1OC,ClC(c1ccc(F)cc1)=O,1.4959037
NC1=CC2=C(C=C1)C3=CC=CC=C3C2,ClC(c1ccc(F)cc1)=O,2.3612921
NC1=CC=C(OC2=CC=CC=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.3493972
NC1=C(N2CCOCC2)C=CC=C1,ClC(c1ccc(F)cc1)=O,1.9779937
Nc1ccc(F)cc1,ClC(=O)c1ccccc1,1.9895452
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccccc1,2.4830182
Nc1ccc(F)cc1,CC(C)(C)c1ccc(cc1)C(Cl)=O,2.1676562
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)c1ccc(cc1)C(Cl)=O,1.7200085
Nc1ccc(F)cc1,Fc1ccc(c(F)c1)C(Cl)=O,4.054025
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Fc1ccc(c(F)c1)C(Cl)=O,4.467882
Nc1ccc(F)cc1,FC(F)(F)c1ccc(cc1)C(Cl)=O,3.1150508
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)c1ccc(cc1)C(Cl)=O,2.9391618
Nc1ccc(F)cc1,ClC(=O)c1ccc(cc1)c2ccccc2,2.352731
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(cc1)c2ccccc2,2.0832386
Nc1ccc(F)cc1,ClC(=O)c1sccc1,1.4009179
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1sccc1,1.2714889
Nc1ccc(F)cc1,ClC(=O)c1ccc2ccccc2c1,2.3815842
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc2ccccc2c1,2.375742
Nc1ccc(F)cc1,COc1ccc(cc1)C(Cl)=O,1.235542
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,COc1ccc(cc1)C(Cl)=O,1.3791422
Nc1ccc(F)cc1,CC(C)(C)C(Cl)=O,2.7884245
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)C(Cl)=O,2.857631
Nc1ccc(F)cc1,CCCCC(Cl)=O,3.982891
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCC(Cl)=O,3.2955368
Nc1ccc(F)cc1,ClC(=O)c1ccc(Cl)cc1,2.5953162
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Cl)cc1,2.5377865
Nc1ccc(F)cc1,CCCCCCC(Cl)=O,4.1588264
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCCCC(Cl)=O,4.056876
Nc1ccc(F)cc1,CC(Cl)=O,6.467673
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(Cl)=O,6.445055
