amine_smiles,acid_smiles,NMR_lnk,test splits,split
CC(N)(C)C,ClC(c1ccc(F)cc1)=O,6.630217,TRAIN,TRAIN
Nc1ccc(F)cc1,ClC(c1ccc(F)cc1)=O,2.699469,TRAIN,TRAIN
COc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,4.6556387,TRAIN,VAL
Nc1ccccc1,ClC(c1ccc(F)cc1)=O,1.6882241,TRAIN,TRAIN
Nc1c(C)cc(C)cc1C,ClC(c1ccc(F)cc1)=O,0.731235,TRAIN,TRAIN
CCCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.6292276,TRAIN,TRAIN
CC(C)c1cccc(C(C)C)c1N,ClC(c1ccc(F)cc1)=O,-0.36583626,TRAIN,TRAIN
C1CCC(CC1)NC2CCCCC2,ClC(c1ccc(F)cc1)=O,0.4843849,TRAIN,TEST
CCCCCCc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,2.7150412,TRAIN,VAL
CSc1ccccc1N,ClC(c1ccc(F)cc1)=O,0.034124613,TRAIN,TRAIN
Nc1ccccc1c2ccccc2,ClC(c1ccc(F)cc1)=O,0.57784104,TRAIN,TEST
CC(C)(C)c1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,3.4900126,TRAIN,TRAIN
CC(C)NC(C)C,ClC(c1ccc(F)cc1)=O,1.1751823,TRAIN,TRAIN
Nc1ccc(Br)cc1,ClC(c1ccc(F)cc1)=O,0.55522335,TRAIN,TRAIN
Nc1cccc2cccnc12,ClC(c1ccc(F)cc1)=O,1.7021167,TRAIN,TRAIN
CC(=O)c1cccc(N)c1,ClC(c1ccc(F)cc1)=O,0.42833257,TRAIN,TRAIN
COc1ccc(cc1N)C(F)(F)F,ClC(c1ccc(F)cc1)=O,0.104892015,TRAIN,TEST
COCCOc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.4281611,TRAIN,TRAIN
CC1CCCC(C)N1,ClC(c1ccc(F)cc1)=O,0.5615325,TRAIN,VAL
Nc1ccc(C=C)cc1,ClC(c1ccc(F)cc1)=O,1.7132739,TRAIN,TRAIN
Cc1ccc(N)cc1,ClC(c1ccc(F)cc1)=O,3.374149,TRAIN,TRAIN
Cc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,2.252642,TRAIN,TRAIN
CC(C)NC1CCCCC1,ClC(c1ccc(F)cc1)=O,0.55697465,TRAIN,VAL
COc1ccccc1N,ClC(c1ccc(F)cc1)=O,2.2442067,TRAIN,TRAIN
NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(c1ccc(F)cc1)=O,-0.35661852,TRAIN,TEST
Cc1cccc(C)c1N,ClC(c1ccc(F)cc1)=O,-0.9192184,TRAIN,TRAIN
CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(c1ccc(F)cc1)=O,0.78462446,TRAIN,TEST
N#CCCNc1ccccc1,ClC(c1ccc(F)cc1)=O,-0.24308097,TRAIN,TEST
Nc1ccccc1F,ClC(c1ccc(F)cc1)=O,-0.4743606,TRAIN,TRAIN
COc1cccc(N)c1,ClC(c1ccc(F)cc1)=O,1.2849755,TRAIN,TRAIN
Nc1ccc(cc1)C(=O)c2ccccc2,ClC(c1ccc(F)cc1)=O,-0.60433924,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.6826847,TEST1,TRAIN
ClC(C=C1)=CC=C1C(N2CCNCC2)C3=CC=CC=C3,ClC(c1ccc(F)cc1)=O,7.801452,TEST1,TRAIN
NC1=CC=C(N2CCOCC2)C=C1,ClC(c1ccc(F)cc1)=O,5.4389973,TEST1,TEST
NC1=CC(C2=CC=CC=C2)=CC=C1,ClC(c1ccc(F)cc1)=O,1.0726026,TEST1,TRAIN
NC1=C(OC2=CC=CC=C2)C=CC=C1,ClC(c1ccc(F)cc1)=O,0.28109658,TEST1,TRAIN
NC1=CC=CC(C#C)=C1,ClC(c1ccc(F)cc1)=O,-0.0015560389,TEST1,TRAIN
NC1=CC(CCC2)=C2C=C1,ClC(c1ccc(F)cc1)=O,3.589826,TEST1,VAL
NC1=CC2=C(OCCO2)C=C1,ClC(c1ccc(F)cc1)=O,3.9416785,TEST1,TRAIN
ClC1=CC(OC)=C(N)C=C1OC,ClC(c1ccc(F)cc1)=O,1.3023485,TEST1,TRAIN
NC1=CC2=C(C=C1)C3=CC=CC=C3C2,ClC(c1ccc(F)cc1)=O,2.7474966,TEST1,TEST
NC1=CC=C(OC2=CC=CC=C2)C=C1,ClC(c1ccc(F)cc1)=O,2.5664678,TEST1,TRAIN
NC1=C(N2CCOCC2)C=CC=C1,ClC(c1ccc(F)cc1)=O,2.1038656,TEST1,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1ccccc1,2.6101592,TRAIN,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccccc1,2.3586066,TEST1,TEST
Nc1ccc(F)cc1,CC(C)(C)c1ccc(cc1)C(Cl)=O,1.4008429,TRAIN,VAL
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)c1ccc(cc1)C(Cl)=O,1.5945108,TEST1,TRAIN
Nc1ccc(F)cc1,Fc1ccc(c(F)c1)C(Cl)=O,4.8211384,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Fc1ccc(c(F)c1)C(Cl)=O,4.7288537,TEST1,TRAIN
Nc1ccc(F)cc1,FC(F)(F)c1ccc(cc1)C(Cl)=O,3.7738962,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)c1ccc(cc1)C(Cl)=O,3.5112062,TEST1,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1ccc(cc1)c2ccccc2,2.153694,TRAIN,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(cc1)c2ccccc2,2.0737405,TEST1,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1sccc1,1.7324578,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1sccc1,1.7829653,TEST1,VAL
Nc1ccc(F)cc1,ClC(=O)c1ccc2ccccc2c1,2.544114,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc2ccccc2c1,2.3133388,TEST1,VAL
Nc1ccc(F)cc1,COc1ccc(cc1)C(Cl)=O,1.2958274,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,COc1ccc(cc1)C(Cl)=O,1.3553939,TEST1,TRAIN
Nc1ccc(F)cc1,CC(C)(C)C(Cl)=O,3.0841815,TRAIN,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)C(Cl)=O,3.2469409,TEST1,TRAIN
Nc1ccc(F)cc1,CCCCC(Cl)=O,5.487862,TRAIN,TEST
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCC(Cl)=O,4.5284224,TEST1,VAL
Nc1ccc(F)cc1,ClC(=O)c1ccc(Cl)cc1,2.9198837,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Cl)cc1,2.7615314,TEST1,TRAIN
Nc1ccc(F)cc1,CCCCCCC(Cl)=O,5.660284,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCCCCCC(Cl)=O,4.7996483,TEST1,TRAIN
Nc1ccc(F)cc1,CC(Cl)=O,7.179975,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(Cl)=O,5.7208676,TEST1,TRAIN
Nc1ccc(F)cc1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.155504,TRAIN,VAL
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,FC(F)(F)Oc1ccc(cc1)C(Cl)=O,2.8998663,TEST1,TRAIN
Nc1ccc(F)cc1,ClC(=O)c1cccc2ccccc12,2.1685703,TRAIN,TRAIN
FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1cccc2ccccc12,2.3114972,TEST1,TRAIN
Nc1ccc(F)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.1425,TEST1,VAL
COc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,4.9978952,TEST1,TRAIN
Nc1ccccc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,2.1588721,TEST1,TRAIN
Nc1c(C)cc(C)cc1C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.1107571,TEST1,TRAIN
CCCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.392632,TEST1,TRAIN
CC(C)c1cccc(C(C)C)c1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.024448872,TEST1,TRAIN
C1CCC(CC1)NC2CCCCC2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.170545,TEST1,TRAIN
CCCCCCc1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.4076674,TEST1,VAL
CSc1ccccc1N,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.21161866,TEST1,TRAIN
Nc1ccccc1c2ccccc2,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,0.66489244,TEST1,TRAIN
CC(C)(C)c1ccc(N)cc1,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,3.9522715,TEST1,TRAIN
CC(C)NC(C)C,FC(F)(F)Sc1ccc(cc1)C(Cl)=O,1.3831685,TEST1,VAL
